internal_transfer_id,transaction_datetime,currency,amount,sender_account_id,receiver_account_id,sender_transaction_id,receiver_transaction_id
IT0000015847,2024-04-30 17:54:17,UYU,25427.67,A0002920,A0005034,T0000155928,T0000155929
IT0000015848,2024-04-30 19:57:46,UYU,10026.61,A0010547,A0009032,T0000155946,T0000155945
IT0000015849,2024-04-30 20:36:25,UYU,6421.42,A0010890,A0016199,T0000155951,T0000155952
IT0000015850,2024-04-30 23:37:40,UYU,14111.79,A0001368,A0016960,T0000155969,T0000155970
IT0000015851,2024-05-01 09:26:44,UYU,17843.61,A0003886,A0006811,T0000155981,T0000155982
IT0000015852,2024-05-01 09:40:00,USD,346.77,A0015744,A0016943,T0000155985,T0000155986
IT0000015853,2024-05-01 10:35:06,UYU,34659.78,A0008753,A0008998,T0000155991,T0000155992
IT0000015854,2024-05-01 11:37:38,USD,126.95,A0015604,A0016364,T0000155999,T0000156000
IT0000015855,2024-05-01 12:07:15,UYU,18549.73,A0001328,A0003511,T0000156006,T0000156007
IT0000015856,2024-05-01 12:14:26,UYU,15366.8,A0016061,A0005853,T0000156010,T0000156009
IT0000015857,2024-05-01 12:15:14,UYU,21617.1,A0003179,A0000524,T0000156012,T0000156011
IT0000015858,2024-05-01 14:43:45,UYU,16558.61,A0002920,A0004042,T0000156029,T0000156030
IT0000015859,2024-05-01 15:40:59,UYU,1295.62,A0007372,A0016289,T0000156040,T0000156041
IT0000015860,2024-05-01 16:31:34,UYU,3157.21,A0004323,A0016194,T0000156048,T0000156049
IT0000015861,2024-05-01 17:43:36,UYU,295241.55,A0014373,A0000856,T0000156061,T0000156060
IT0000015862,2024-05-01 21:25:55,UYU,17451.94,A0003734,A0008733,T0000156080,T0000156081
IT0000015863,2024-05-02 10:20:52,UYU,800.43,A0010004,A0005721,T0000156117,T0000156116
IT0000015864,2024-05-02 10:50:10,UYU,7147.49,A0014971,A0016463,T0000156122,T0000156123
IT0000015865,2024-05-02 11:48:57,UYU,25759.15,A0010889,A0016312,T0000156134,T0000156135
IT0000015866,2024-05-02 12:13:29,UYU,6586.87,A0006272,A0013018,T0000156141,T0000156142
IT0000015867,2024-05-02 12:17:01,UYU,2450.42,A0008148,A0010123,T0000156144,T0000156145
IT0000015868,2024-05-02 13:14:52,UYU,2215.79,A0010889,A0014320,T0000156152,T0000156153
IT0000015869,2024-05-02 15:28:09,USD,37.05,A0014564,A0013332,T0000156182,T0000156181
IT0000015870,2024-05-02 15:36:18,UYU,8586.8,A0010890,A0007902,T0000156184,T0000156183
IT0000015871,2024-05-02 16:06:17,UYU,7303.16,A0014179,A0013813,T0000156197,T0000156196
IT0000015872,2024-05-02 16:23:17,UYU,7924.23,A0003520,A0004042,T0000156199,T0000156200
IT0000015873,2024-05-02 17:00:45,UYU,5713.47,A0003054,A0002920,T0000156212,T0000156211
IT0000015874,2024-05-02 20:05:02,UYU,17158.25,A0014971,A0013813,T0000156238,T0000156237
IT0000015875,2024-05-02 23:00:51,UYU,35791.11,A0004042,A0005942,T0000156252,T0000156253
IT0000015876,2024-05-02 23:17:12,UYU,10221.73,A0002160,A0003100,T0000156257,T0000156258
IT0000015877,2024-05-02 23:45:55,UYU,4964.62,A0013568,A0014063,T0000156264,T0000156265
IT0000015878,2024-05-02 23:51:21,UYU,19671.43,A0015350,A0001806,T0000156267,T0000156266
IT0000015879,2024-05-03 09:49:21,UYU,1486.58,A0012537,A0014520,T0000156296,T0000156297
IT0000015880,2024-05-03 09:56:34,UYU,15419.22,A0007293,A0004527,T0000156300,T0000156299
IT0000015881,2024-05-03 12:11:48,UYU,3555.18,A0001806,A0015506,T0000156326,T0000156327
IT0000015882,2024-05-03 13:00:10,UYU,3684.97,A0012743,A0010068,T0000156334,T0000156333
IT0000015883,2024-05-03 13:01:30,USD,167.67,A0006004,A0013680,T0000156335,T0000156336
IT0000015884,2024-05-03 13:49:59,UYU,4566.45,A0005853,A0003734,T0000156350,T0000156349
IT0000015885,2024-05-03 13:57:59,UYU,6876.51,A0015946,A0002160,T0000156354,T0000156353
IT0000015886,2024-05-03 13:58:53,UYU,3486.42,A0005721,A0002596,T0000156356,T0000156355
IT0000015887,2024-05-03 14:11:21,UYU,4609.08,A0015173,A0002593,T0000156361,T0000156360
IT0000015888,2024-05-03 14:13:45,UYU,2762.46,A0001990,A0002160,T0000156362,T0000156363
IT0000015889,2024-05-03 16:18:24,UYU,8893.35,A0016887,A0003520,T0000156396,T0000156395
IT0000015890,2024-05-03 16:28:39,UYU,4341.45,A0001876,A0003135,T0000156400,T0000156401
IT0000015891,2024-05-03 16:29:53,USD,412.13,A0014119,A0013680,T0000156404,T0000156403
IT0000015892,2024-05-03 17:57:34,UYU,35266.18,A0005463,A0016734,T0000156417,T0000156418
IT0000015893,2024-05-03 18:02:08,UYU,41985.31,A0014870,A0012537,T0000156420,T0000156419
IT0000015894,2024-05-03 18:09:26,UYU,4233.08,A0000420,A0015146,T0000156422,T0000156423
IT0000015895,2024-05-03 20:02:05,UYU,2135.94,A0007871,A0000523,T0000156437,T0000156436
IT0000015896,2024-05-03 23:59:50,UYU,29523.73,A0002663,A0008753,T0000156458,T0000156459
IT0000015897,2024-05-04 14:10:15,UYU,17669.93,A0009032,A0013940,T0000156497,T0000156498
IT0000015898,2024-05-04 14:25:34,UYU,17129.71,A0015323,A0003054,T0000156503,T0000156502
IT0000015899,2024-05-04 14:50:09,UYU,3351.74,A0016477,A0005933,T0000156511,T0000156510
IT0000015900,2024-05-04 15:14:07,UYU,14555.82,A0017275,A0012111,T0000156519,T0000156518
IT0000015901,2024-05-04 15:45:30,UYU,5657.42,A0013018,A0015173,T0000156522,T0000156523
IT0000015902,2024-05-04 17:23:03,UYU,13598.06,A0014153,A0015872,T0000156537,T0000156538
IT0000015903,2024-05-04 23:52:09,UYU,4156.26,A0005853,A0015173,T0000156583,T0000156584
IT0000015904,2024-05-05 08:03:04,UYU,23559.47,A0000525,A0014520,T0000156590,T0000156591
IT0000015905,2024-05-05 08:24:09,USD,535.14,A0010932,A0002234,T0000156594,T0000156593
IT0000015906,2024-05-05 09:33:53,UYU,5461.23,A0003518,A0013895,T0000156597,T0000156598
IT0000015907,2024-05-05 09:38:37,UYU,17028.21,A0000856,A0016422,T0000156599,T0000156600
IT0000015908,2024-05-05 10:00:49,UYU,42850.53,A0000336,A0016049,T0000156606,T0000156607
IT0000015909,2024-05-05 13:48:03,UYU,5647.66,A0000786,A0009594,T0000156625,T0000156626
IT0000015910,2024-05-05 14:45:39,UYU,2776.63,A0014334,A0008653,T0000156635,T0000156634
IT0000015911,2024-05-05 15:13:40,UYU,10598.82,A0005941,A0015310,T0000156639,T0000156640
IT0000015912,2024-05-05 15:28:17,UYU,1597.15,A0015069,A0015832,T0000156644,T0000156645
IT0000015913,2024-05-05 16:02:53,UYU,5410.98,A0005554,A0007175,T0000156651,T0000156652
IT0000015914,2024-05-05 16:12:44,UYU,4862.37,A0012955,A0006063,T0000156655,T0000156654
IT0000015915,2024-05-05 17:11:14,UYU,6492.17,A0016061,A0014682,T0000156663,T0000156662
IT0000015916,2024-05-05 17:26:22,UYU,6668.93,A0007174,A0015946,T0000156668,T0000156669
IT0000015917,2024-05-05 17:28:19,UYU,6011.06,A0007932,A0016549,T0000156670,T0000156671
IT0000015918,2024-05-05 18:02:49,UYU,9081.09,A0000856,A0001878,T0000156676,T0000156677
IT0000015919,2024-05-05 23:00:23,UYU,1203.62,A0009586,A0000856,T0000156702,T0000156701
IT0000015920,2024-05-06 10:42:34,USD,175.81,A0010932,A0000854,T0000156729,T0000156728
IT0000015921,2024-05-06 11:13:19,UYU,2896.43,A0016887,A0003139,T0000156733,T0000156732
IT0000015922,2024-05-06 11:45:12,UYU,5355.12,A0001397,A0010875,T0000156738,T0000156739
IT0000015923,2024-05-06 12:00:15,UYU,16119.57,A0016960,A0004527,T0000156743,T0000156742
IT0000015924,2024-05-06 12:48:10,UYU,57523.84,A0005721,A0009786,T0000156752,T0000156753
IT0000015925,2024-05-06 13:02:30,UYU,15261.07,A0002053,A0009586,T0000156754,T0000156755
IT0000015926,2024-05-06 13:30:08,UYU,8509.09,A0016008,A0005933,T0000156760,T0000156759
IT0000015927,2024-05-06 13:34:37,UYU,7550.86,A0011465,A0004527,T0000156763,T0000156762
IT0000015928,2024-05-06 14:01:14,UYU,22779.63,A0003054,A0005983,T0000156770,T0000156771
IT0000015929,2024-05-06 14:09:44,UYU,2180.69,A0004527,A0016061,T0000156776,T0000156777
IT0000015930,2024-05-06 14:42:55,UYU,12623.84,A0000856,A0016289,T0000156783,T0000156784
IT0000015931,2024-05-06 15:20:27,UYU,18890.78,A0010875,A0001874,T0000156791,T0000156790
IT0000015932,2024-05-06 15:38:54,UYU,45376.22,A0003519,A0003404,T0000156797,T0000156796
IT0000015933,2024-05-06 15:56:23,UYU,15700.24,A0016422,A0014594,T0000156805,T0000156804
IT0000015934,2024-05-06 21:15:05,UYU,2158.1,A0013625,A0002663,T0000156855,T0000156854
IT0000015935,2024-05-06 23:45:28,UYU,33163.72,A0014682,A0001534,T0000156860,T0000156859
IT0000015936,2024-05-07 05:11:18,UYU,9291.93,A0007932,A0014765,T0000156872,T0000156873
IT0000015937,2024-05-07 11:45:29,UYU,5931.09,A0003101,A0009587,T0000156901,T0000156902
IT0000015938,2024-05-07 13:36:39,UYU,2628.06,A0014373,A0017474,T0000156919,T0000156920
IT0000015939,2024-05-07 13:54:05,UYU,34647.63,A0013317,A0005554,T0000156927,T0000156926
IT0000015940,2024-05-07 15:19:46,UYU,9990.17,A0003519,A0003145,T0000156941,T0000156940
IT0000015941,2024-05-07 16:10:29,UYU,28326.95,A0016531,A0015441,T0000156952,T0000156951
IT0000015942,2024-05-07 17:34:16,USD,559.4,A0000337,A0016364,T0000156961,T0000156962
IT0000015943,2024-05-07 17:45:40,USD,666.68,A0000337,A0001726,T0000156963,T0000156964
IT0000015944,2024-05-07 17:47:52,UYU,5575.78,A0005201,A0010720,T0000156967,T0000156968
IT0000015945,2024-05-07 23:01:32,UYU,661.35,A0007871,A0014061,T0000156987,T0000156988
IT0000015946,2024-05-08 09:15:02,UYU,11485.49,A0003511,A0013427,T0000157019,T0000157020
IT0000015947,2024-05-08 09:26:43,UYU,48005.86,A0008425,A0008475,T0000157022,T0000157023
IT0000015948,2024-05-08 09:46:57,USD,205.96,A0009008,A0000459,T0000157027,T0000157026
IT0000015949,2024-05-08 10:07:27,UYU,4899.97,A0007173,A0009586,T0000157032,T0000157033
IT0000015950,2024-05-08 11:07:13,UYU,4606.66,A0015173,A0005322,T0000157043,T0000157042
IT0000015951,2024-05-08 12:03:01,UYU,193666.73,A0006272,A0014988,T0000157051,T0000157052
IT0000015952,2024-05-08 12:03:52,UYU,36190.14,A0010123,A0017135,T0000157053,T0000157054
IT0000015953,2024-05-08 12:28:54,UYU,13070.09,A0002771,A0017025,T0000157058,T0000157059
IT0000015954,2024-05-08 13:33:00,UYU,62004.92,A0014352,A0005933,T0000157075,T0000157074
IT0000015955,2024-05-08 14:23:56,UYU,38498.57,A0001874,A0006272,T0000157085,T0000157086
IT0000015956,2024-05-08 14:26:10,UYU,43845.63,A0010890,A0000523,T0000157090,T0000157089
IT0000015957,2024-05-08 14:50:16,UYU,8215.42,A0001990,A0005941,T0000157094,T0000157095
IT0000015958,2024-05-08 14:58:20,UYU,1632.17,A0014608,A0008650,T0000157099,T0000157098
IT0000015959,2024-05-08 15:06:40,UYU,2013.61,A0001534,A0016367,T0000157100,T0000157101
IT0000015960,2024-05-08 15:59:08,UYU,8018.56,A0017025,A0003054,T0000157110,T0000157109
IT0000015961,2024-05-08 16:14:11,UYU,11477.02,A0010889,A0001397,T0000157118,T0000157117
IT0000015962,2024-05-08 19:24:32,UYU,7527.5,A0016061,A0002595,T0000157145,T0000157144
IT0000015963,2024-05-08 21:36:10,USD,175.34,A0012483,A0008597,T0000157164,T0000157163
IT0000015964,2024-05-08 22:52:55,UYU,87409.12,A0000856,A0013625,T0000157166,T0000157167
IT0000015965,2024-05-08 23:09:30,UYU,18041.11,A0012905,A0015441,T0000157168,T0000157169
IT0000015966,2024-05-08 23:47:49,UYU,7011.01,A0000856,A0016198,T0000157172,T0000157173
IT0000015967,2024-05-09 06:46:36,UYU,745.17,A0016553,A0003520,T0000157189,T0000157188
IT0000015968,2024-05-09 08:59:50,UYU,5605.32,A0016422,A0013427,T0000157201,T0000157200
IT0000015969,2024-05-09 09:31:15,UYU,369.77,A0015271,A0005468,T0000157206,T0000157205
IT0000015970,2024-05-09 09:51:32,UYU,35098.71,A0000357,A0011808,T0000157211,T0000157212
IT0000015971,2024-05-09 10:14:12,UYU,23421.95,A0008644,A0010890,T0000157214,T0000157215
IT0000015972,2024-05-09 11:22:02,UYU,2014.35,A0015948,A0006518,T0000157226,T0000157225
IT0000015973,2024-05-09 11:26:00,UYU,431.03,A0000420,A0001368,T0000157228,T0000157229
IT0000015974,2024-05-09 11:51:26,USD,460.49,A0013332,A0009718,T0000157234,T0000157233
IT0000015975,2024-05-09 11:51:51,UYU,310124.05,A0014608,A0006272,T0000157236,T0000157235
IT0000015976,2024-05-09 12:02:51,UYU,16558.48,A0000336,A0016287,T0000157240,T0000157241
IT0000015977,2024-05-09 15:29:39,UYU,14364.24,A0016463,A0009593,T0000157275,T0000157274
IT0000015978,2024-05-09 18:18:06,UYU,21223.57,A0003054,A0016422,T0000157294,T0000157295
IT0000015979,2024-05-09 20:15:58,UYU,12822.02,A0002766,A0004042,T0000157303,T0000157304
IT0000015980,2024-05-10 09:46:26,UYU,13685.21,A0000855,A0015575,T0000157346,T0000157347
IT0000015981,2024-05-10 10:16:00,UYU,9067.87,A0008652,A0010490,T0000157357,T0000157358
IT0000015982,2024-05-10 10:19:17,UYU,23150.07,A0017275,A0010718,T0000157361,T0000157360
IT0000015983,2024-05-10 10:57:22,UYU,32293.83,A0010718,A0006236,T0000157373,T0000157372
IT0000015984,2024-05-10 11:14:02,UYU,10591.98,A0003734,A0008442,T0000157381,T0000157382
IT0000015985,2024-05-10 12:13:51,UYU,16995.36,A0013423,A0000855,T0000157395,T0000157394
IT0000015986,2024-05-10 12:27:34,UYU,14294.16,A0004527,A0017230,T0000157398,T0000157399
IT0000015987,2024-05-10 13:14:21,UYU,4957.23,A0013629,A0003508,T0000157408,T0000157407
IT0000015988,2024-05-10 14:30:36,UYU,1991.39,A0014200,A0013625,T0000157436,T0000157435
IT0000015989,2024-05-10 14:36:32,UYU,3346.19,A0010972,A0010547,T0000157439,T0000157438
IT0000015990,2024-05-10 14:43:14,UYU,15241.74,A0016170,A0007205,T0000157441,T0000157440
IT0000015991,2024-05-10 15:12:09,UYU,490.67,A0013427,A0001188,T0000157447,T0000157446
IT0000015992,2024-05-10 16:34:08,UYU,8900.12,A0000856,A0013625,T0000157463,T0000157464
IT0000015993,2024-05-10 18:13:45,USD,104.18,A0009718,A0001726,T0000157480,T0000157479
IT0000015994,2024-05-10 18:21:39,UYU,4121.55,A0008753,A0004042,T0000157482,T0000157481
IT0000015995,2024-05-10 19:15:12,UYU,14822.32,A0015173,A0007293,T0000157490,T0000157489
IT0000015996,2024-05-10 19:46:58,UYU,7285.28,A0007027,A0001806,T0000157497,T0000157496
IT0000015997,2024-05-10 19:47:56,UYU,8591.47,A0001875,A0015269,T0000157498,T0000157499
IT0000015998,2024-05-10 19:49:15,UYU,12455.67,A0014793,A0014616,T0000157501,T0000157500
IT0000015999,2024-05-10 20:00:32,UYU,4907.54,A0012537,A0005981,T0000157505,T0000157504
IT0000016000,2024-05-10 23:59:30,UYU,12158.21,A0012744,A0013065,T0000157517,T0000157518
IT0000016001,2024-05-11 12:12:03,UYU,4610.0,A0010720,A0000491,T0000157546,T0000157545
IT0000016002,2024-05-11 15:06:07,UYU,8304.46,A0012863,A0003898,T0000157561,T0000157560
IT0000016003,2024-05-11 15:45:41,UYU,5297.84,A0005933,A0003752,T0000157567,T0000157566
IT0000016004,2024-05-11 16:28:16,UYU,2117.13,A0006808,A0002593,T0000157574,T0000157573
IT0000016005,2024-05-11 16:32:37,UYU,18671.5,A0012863,A0012565,T0000157576,T0000157575
IT0000016006,2024-05-11 17:02:03,UYU,2612.38,A0010547,A0003734,T0000157580,T0000157579
IT0000016007,2024-05-11 18:21:34,UYU,17536.02,A0004525,A0008644,T0000157587,T0000157588
IT0000016008,2024-05-11 19:44:33,UYU,6517.59,A0010004,A0000891,T0000157601,T0000157600
IT0000016009,2024-05-11 21:18:41,UYU,37683.15,A0003752,A0008149,T0000157606,T0000157607
IT0000016010,2024-05-11 22:37:51,UYU,5905.12,A0013204,A0012565,T0000157614,T0000157613
IT0000016011,2024-05-12 08:05:12,UYU,18797.51,A0003519,A0004045,T0000157635,T0000157636
IT0000016012,2024-05-12 12:22:33,UYU,3498.09,A0000856,A0013568,T0000157650,T0000157651
IT0000016013,2024-05-12 13:27:13,UYU,2894.46,A0016734,A0003134,T0000157655,T0000157654
IT0000016014,2024-05-12 13:57:04,UYU,65530.12,A0016734,A0007293,T0000157661,T0000157660
IT0000016015,2024-05-12 14:39:13,UYU,9040.5,A0000458,A0010889,T0000157665,T0000157666
IT0000016016,2024-05-12 15:01:20,UYU,13393.83,A0002920,A0005942,T0000157668,T0000157669
IT0000016017,2024-05-12 15:24:18,UYU,5888.94,A0000304,A0016231,T0000157670,T0000157671
IT0000016018,2024-05-12 15:28:34,USD,138.24,A0001420,A0000126,T0000157673,T0000157672
IT0000016019,2024-05-12 16:29:29,USD,403.6,A0009053,A0000854,T0000157683,T0000157682
IT0000016020,2024-05-13 08:41:27,UYU,49523.93,A0000523,A0007372,T0000157726,T0000157727
IT0000016021,2024-05-13 08:57:42,UYU,5009.38,A0016955,A0015876,T0000157732,T0000157731
IT0000016022,2024-05-13 09:44:00,UYU,9494.53,A0015506,A0001874,T0000157737,T0000157736
IT0000016023,2024-05-13 11:00:08,UYU,187263.35,A0006272,A0000787,T0000157748,T0000157747
IT0000016024,2024-05-13 11:18:50,UYU,9039.42,A0016551,A0000891,T0000157750,T0000157749
IT0000016025,2024-05-13 11:25:03,UYU,2917.46,A0006804,A0010123,T0000157751,T0000157752
IT0000016026,2024-05-13 13:50:45,USD,249.98,A0013680,A0005722,T0000157776,T0000157775
IT0000016027,2024-05-13 15:12:47,UYU,10727.29,A0016463,A0002662,T0000157788,T0000157787
IT0000016028,2024-05-13 15:56:58,UYU,18038.19,A0013102,A0015669,T0000157800,T0000157801
IT0000016029,2024-05-13 16:21:31,UYU,5323.39,A0003897,A0013427,T0000157807,T0000157808
IT0000016030,2024-05-13 16:21:35,UYU,40917.64,A0013018,A0012905,T0000157810,T0000157809
IT0000016031,2024-05-13 16:55:10,UYU,22607.45,A0016199,A0014971,T0000157817,T0000157816
IT0000016032,2024-05-13 17:00:35,USD,105.52,A0015807,A0009718,T0000157820,T0000157819
IT0000016033,2024-05-13 18:49:04,USD,52.91,A0015270,A0014453,T0000157836,T0000157835
IT0000016034,2024-05-13 20:10:06,UYU,13148.79,A0005933,A0014518,T0000157846,T0000157847
IT0000016035,2024-05-14 05:21:24,UYU,9767.66,A0003054,A0000357,T0000157871,T0000157870
IT0000016036,2024-05-14 08:04:00,UYU,16403.88,A0004323,A0014793,T0000157878,T0000157879
IT0000016037,2024-05-14 08:44:55,UYU,4283.98,A0005321,A0008649,T0000157880,T0000157881
IT0000016038,2024-05-14 12:29:51,UYU,12883.66,A0016134,A0014200,T0000157909,T0000157908
IT0000016039,2024-05-14 13:25:01,UYU,3948.1,A0004434,A0010889,T0000157918,T0000157919
IT0000016040,2024-05-14 14:06:36,USD,159.35,A0002234,A0008098,T0000157925,T0000157926
IT0000016041,2024-05-14 14:36:31,UYU,15208.59,A0017025,A0005322,T0000157933,T0000157932
IT0000016042,2024-05-14 14:57:28,UYU,6949.36,A0013018,A0012744,T0000157943,T0000157942
IT0000016043,2024-05-14 15:42:01,UYU,26969.89,A0009830,A0002324,T0000157949,T0000157948
IT0000016044,2024-05-14 16:28:02,UYU,3300.41,A0009594,A0016422,T0000157958,T0000157959
IT0000016045,2024-05-14 17:04:53,UYU,12103.47,A0001806,A0017474,T0000157967,T0000157968
IT0000016046,2024-05-14 17:18:41,UYU,7057.6,A0010004,A0013629,T0000157969,T0000157970
IT0000016047,2024-05-14 17:51:04,UYU,1841.7,A0016422,A0007871,T0000157974,T0000157973
IT0000016048,2024-05-14 23:04:19,UYU,6320.6,A0014502,A0000856,T0000158006,T0000158005
IT0000016049,2024-05-14 23:41:45,UYU,6649.09,A0003054,A0007294,T0000158011,T0000158012
IT0000016050,2024-05-14 23:52:01,UYU,11661.69,A0011808,A0004434,T0000158014,T0000158013
IT0000016051,2024-05-15 05:33:31,USD,176.88,A0015270,A0007899,T0000158021,T0000158020
IT0000016052,2024-05-15 07:56:08,UYU,6863.62,A0002957,A0016312,T0000158026,T0000158027
IT0000016053,2024-05-15 09:08:07,UYU,16968.18,A0005942,A0003508,T0000158035,T0000158034
IT0000016054,2024-05-15 11:42:29,UYU,17592.85,A0007293,A0016553,T0000158048,T0000158049
IT0000016055,2024-05-15 12:10:39,UYU,21391.86,A0008652,A0003099,T0000158053,T0000158052
IT0000016056,2024-05-15 15:10:44,USD,137.83,A0005982,A0000126,T0000158085,T0000158084
IT0000016057,2024-05-15 15:46:55,UYU,117130.22,A0012537,A0006272,T0000158092,T0000158091
IT0000016058,2024-05-15 15:52:43,UYU,655828.35,A0005463,A0006272,T0000158094,T0000158095
IT0000016059,2024-05-15 16:41:28,UYU,56041.85,A0008425,A0002324,T0000158102,T0000158101
IT0000016060,2024-05-15 16:47:44,UYU,25772.87,A0005034,A0013427,T0000158104,T0000158105
IT0000016061,2024-05-15 18:06:45,UYU,7987.6,A0003145,A0012474,T0000158114,T0000158115
IT0000016062,2024-05-15 18:13:53,USD,529.16,A0008597,A0017212,T0000158116,T0000158117
IT0000016063,2024-05-15 21:48:47,UYU,12665.78,A0000309,A0015030,T0000158135,T0000158136
IT0000016064,2024-05-15 22:31:47,USD,383.32,A0017360,A0007701,T0000158140,T0000158139
IT0000016065,2024-05-16 09:30:26,UYU,14740.24,A0014148,A0001368,T0000158175,T0000158174
IT0000016066,2024-05-16 09:35:01,UYU,11696.71,A0015327,A0014518,T0000158177,T0000158176
IT0000016067,2024-05-16 15:41:18,UYU,37585.29,A0016955,A0014551,T0000158234,T0000158233
IT0000016068,2024-05-16 16:02:35,UYU,28718.51,A0007294,A0000418,T0000158239,T0000158238
IT0000016069,2024-05-16 16:10:28,UYU,9415.81,A0001531,A0000491,T0000158242,T0000158241
IT0000016070,2024-05-16 16:13:29,UYU,11290.7,A0005186,A0015146,T0000158243,T0000158244
IT0000016071,2024-05-16 16:21:35,UYU,962.52,A0009596,A0005702,T0000158249,T0000158248
IT0000016072,2024-05-16 16:42:36,UYU,18020.15,A0008425,A0006809,T0000158254,T0000158253
IT0000016073,2024-05-16 19:47:29,UYU,24170.99,A0015269,A0003508,T0000158268,T0000158267
IT0000016074,2024-05-16 20:41:35,UYU,1437.59,A0007175,A0000356,T0000158274,T0000158273
IT0000016075,2024-05-16 20:44:40,USD,42.31,A0002072,A0001726,T0000158276,T0000158275
IT0000016076,2024-05-16 21:23:02,USD,546.91,A0000126,A0017212,T0000158277,T0000158278
IT0000016077,2024-05-16 21:52:33,UYU,1461.56,A0010875,A0007175,T0000158282,T0000158281
IT0000016078,2024-05-17 06:52:36,UYU,7855.34,A0002160,A0005186,T0000158297,T0000158298
IT0000016079,2024-05-17 08:25:56,UYU,4052.33,A0000891,A0014793,T0000158302,T0000158303
IT0000016080,2024-05-17 10:06:18,UYU,20708.94,A0000855,A0010123,T0000158320,T0000158321
IT0000016081,2024-05-17 10:19:58,UYU,6460.23,A0016199,A0002766,T0000158325,T0000158324
IT0000016082,2024-05-17 10:36:54,UYU,37837.15,A0013625,A0001806,T0000158330,T0000158329
IT0000016083,2024-05-17 10:37:28,UYU,18335.05,A0007174,A0016469,T0000158331,T0000158332
IT0000016084,2024-05-17 10:40:57,UYU,11174.91,A0000787,A0009586,T0000158333,T0000158334
IT0000016085,2024-05-17 12:07:51,UYU,9100.46,A0007871,A0010544,T0000158346,T0000158347
IT0000016086,2024-05-17 12:24:35,USD,196.88,A0008596,A0002234,T0000158353,T0000158352
IT0000016087,2024-05-17 13:28:43,UYU,39496.87,A0000856,A0005720,T0000158366,T0000158367
IT0000016088,2024-05-17 14:11:51,UYU,19283.17,A0006726,A0006810,T0000158375,T0000158376
IT0000016089,2024-05-17 14:17:57,UYU,8857.65,A0014793,A0015069,T0000158378,T0000158379
IT0000016090,2024-05-17 14:22:04,USD,179.11,A0013680,A0015742,T0000158383,T0000158384
IT0000016091,2024-05-17 15:47:59,UYU,3571.62,A0001368,A0003898,T0000158410,T0000158411
IT0000016092,2024-05-17 16:14:07,UYU,4362.33,A0009596,A0007293,T0000158420,T0000158419
IT0000016093,2024-05-17 17:55:08,USD,176.11,A0001726,A0009073,T0000158445,T0000158446
IT0000016094,2024-05-17 19:13:26,UYU,56908.35,A0005720,A0010546,T0000158454,T0000158455
IT0000016095,2024-05-17 22:05:10,UYU,23223.17,A0012474,A0014551,T0000158464,T0000158465
IT0000016096,2024-05-18 08:40:19,UYU,15232.38,A0014061,A0003054,T0000158485,T0000158484
IT0000016097,2024-05-18 10:12:12,UYU,13005.96,A0016955,A0013149,T0000158489,T0000158488
IT0000016098,2024-05-18 11:41:12,UYU,40515.05,A0008755,A0015369,T0000158497,T0000158498
IT0000016099,2024-05-18 14:43:14,UYU,19169.49,A0010875,A0013423,T0000158522,T0000158523
IT0000016100,2024-05-18 15:47:28,UYU,1679.45,A0014518,A0013904,T0000158531,T0000158530
IT0000016101,2024-05-18 18:02:46,UYU,55261.84,A0013813,A0010516,T0000158546,T0000158545
IT0000016102,2024-05-18 19:11:35,UYU,8277.45,A0014352,A0002324,T0000158558,T0000158557
IT0000016103,2024-05-19 11:57:09,USD,70.63,A0014453,A0014733,T0000158607,T0000158608
IT0000016104,2024-05-19 14:43:04,UYU,13351.46,A0012905,A0014153,T0000158631,T0000158632
IT0000016105,2024-05-19 14:48:05,UYU,27378.7,A0003511,A0010517,T0000158634,T0000158635
IT0000016106,2024-05-19 14:54:54,UYU,1952.34,A0008733,A0005853,T0000158638,T0000158637
IT0000016107,2024-05-19 15:46:23,UYU,5046.32,A0015350,A0008585,T0000158643,T0000158642
IT0000016108,2024-05-19 17:07:29,UYU,10162.64,A0013723,A0002053,T0000158654,T0000158653
IT0000016109,2024-05-19 19:58:05,USD,508.11,A0015807,A0015270,T0000158673,T0000158672
IT0000016110,2024-05-19 20:08:08,UYU,2685.12,A0016170,A0016289,T0000158675,T0000158676
IT0000016111,2024-05-19 20:47:24,UYU,5136.5,A0012537,A0016205,T0000158683,T0000158684
IT0000016112,2024-05-19 21:50:26,UYU,11115.75,A0011465,A0007175,T0000158688,T0000158687
IT0000016113,2024-05-19 23:17:57,UYU,752.82,A0004323,A0017474,T0000158691,T0000158692
IT0000016114,2024-05-20 07:00:50,UYU,29935.19,A0004434,A0000787,T0000158707,T0000158706
IT0000016115,2024-05-20 09:13:41,UYU,23711.72,A0014148,A0009594,T0000158716,T0000158715
IT0000016116,2024-05-20 10:50:01,UYU,7963.48,A0006804,A0016194,T0000158729,T0000158730
IT0000016117,2024-05-20 11:33:35,UYU,55114.7,A0002771,A0011465,T0000158735,T0000158736
IT0000016118,2024-05-20 11:58:52,USD,479.69,A0011122,A0009008,T0000158739,T0000158738
IT0000016119,2024-05-20 12:03:20,USD,48.61,A0015067,A0005464,T0000158741,T0000158740
IT0000016120,2024-05-20 12:04:29,UYU,23064.35,A0010547,A0001806,T0000158743,T0000158742
