loan_id,customer_id,product_id,branch_id,origination_year,currency,original_amount,term_months,rate_type,initial_interest_rate,loan_status,closing_year
L0010287,C0009639,P013,023,2024,USD,47000.0,24,FIXED,12.43,PAID_OFF,2024.0
L0010288,C0009639,P014,018,2026,UYU,11400000.0,120,VARIABLE,14.37,DEFAULTED,
L0010289,C0009642,P014,009,2016,UYU,4650000.0,120,VARIABLE,15.97,PAID_OFF,2026.0
L0010290,C0009642,P014,026,2017,USD,125000.0,120,MIXED,9.81,PAID_OFF,2026.0
L0010291,C0009642,P012,017,2018,UYU,155000.0,48,FIXED,23.59,PAID_OFF,2021.0
L0010292,C0009642,P013,035,2024,UYU,1690000.0,48,FIXED,19.12,ACTIVE,
L0010293,C0009642,P012,033,2025,UYU,260000.0,48,FIXED,22.12,ACTIVE,
L0010294,C0009644,P012,002,2000,UYU,440000.0,6,FIXED,36.76,WRITTEN_OFF,2023.0
L0010295,C0009644,P012,018,2006,UYU,53000.0,18,VARIABLE,25.93,PAID_OFF,2008.0
L0010296,C0009644,P013,006,2014,UYU,1490000.0,60,FIXED,18.88,WRITTEN_OFF,2024.0
L0010297,C0009644,P013,010,2019,UYU,690000.0,48,FIXED,20.79,RESTRUCTURED,2026.0
L0010298,C0009644,P012,003,2020,UYU,145000.0,12,FIXED,20.38,PAID_OFF,2021.0
L0010299,C0009645,P014,031,2026,UYU,7880000.0,180,MIXED,17.49,ACTIVE,
L0010300,C0009646,P013,008,2022,USD,33000.0,60,VARIABLE,12.92,PAID_OFF,2026.0
L0010301,C0009646,P012,027,2026,UYU,480000.0,48,VARIABLE,17.56,ACTIVE,
L0010302,C0009649,P013,019,2008,UYU,4500000.0,60,FIXED,20.52,PAID_OFF,2013.0
L0010303,C0009651,P014,022,2023,UYU,11350000.0,60,VARIABLE,17.96,RESTRUCTURED,2026.0
L0010304,C0009651,P012,008,2025,UYU,385000.0,6,VARIABLE,18.97,RESTRUCTURED,2026.0
L0010305,C0009653,P013,023,2020,USD,59000.0,24,FIXED,11.77,PAID_OFF,2022.0
L0010306,C0009653,P014,001,2026,USD,68000.0,60,VARIABLE,11.0,DEFAULTED,
L0010307,C0009655,P012,006,2023,UYU,410000.0,6,VARIABLE,21.55,DEFAULTED,
L0010308,C0009655,P012,002,2026,UYU,335000.0,60,FIXED,20.95,ACTIVE,
L0010309,C0009656,P013,004,2021,UYU,1410000.0,48,FIXED,16.94,PAID_OFF,2025.0
L0010310,C0009656,P013,028,2024,USD,61000.0,24,FIXED,13.9,PAID_OFF,2026.0
L0010311,C0009656,P012,009,2025,UYU,110000.0,24,VARIABLE,18.81,PAID_OFF,2026.0
L0010312,C0009656,P012,019,2026,UYU,910000.0,60,FIXED,19.17,ACTIVE,
L0010313,C0009657,P013,001,2022,UYU,1390000.0,24,FIXED,19.35,PAID_OFF,2022.0
L0010314,C0009658,P012,030,2026,UYU,470000.0,48,FIXED,20.67,ACTIVE,
L0010315,C0009660,P014,019,2014,UYU,15900000.0,120,FIXED,18.14,WRITTEN_OFF,2024.0
L0010316,C0009660,P014,025,2019,UYU,6420000.0,120,MIXED,16.98,PAID_OFF,2025.0
L0010317,C0009660,P012,013,2021,UYU,155000.0,12,FIXED,18.73,PAID_OFF,2022.0
L0010318,C0009660,P013,004,2021,UYU,885000.0,36,FIXED,15.43,PAID_OFF,2023.0
L0010319,C0009662,P012,013,2022,UYU,305000.0,36,FIXED,20.15,PAID_OFF,2025.0
L0010320,C0009663,P013,026,2013,UYU,2220000.0,60,VARIABLE,18.12,PAID_OFF,2018.0
L0010321,C0009663,P013,023,2014,USD,25000.0,36,FIXED,12.24,PAID_OFF,2015.0
L0010322,C0009663,P014,019,2016,UYU,6970000.0,240,MIXED,18.43,PAID_OFF,2024.0
L0010323,C0009663,P012,020,2017,UYU,655000.0,6,VARIABLE,20.39,PAID_OFF,2018.0
L0010324,C0009663,P014,019,2025,USD,310000.0,180,MIXED,10.61,ACTIVE,
L0010325,C0009667,P014,003,2012,UYU,4410000.0,240,VARIABLE,16.34,PAID_OFF,2014.0
L0010326,C0009667,P012,002,2013,UYU,47000.0,18,FIXED,21.55,PAID_OFF,2015.0
L0010327,C0009667,P014,013,2015,UYU,3390000.0,120,MIXED,18.42,PAID_OFF,2024.0
L0010328,C0009667,P012,003,2018,UYU,425000.0,60,VARIABLE,19.9,PAID_OFF,2023.0
L0010329,C0009667,P013,028,2021,USD,23000.0,36,FIXED,10.58,PAID_OFF,2024.0
L0010330,C0009667,P012,020,2024,UYU,190000.0,18,FIXED,20.31,PAID_OFF,2026.0
L0010331,C0009668,P014,017,2015,UYU,3850000.0,240,VARIABLE,18.14,DEFAULTED,
L0010332,C0009668,P013,026,2017,UYU,965000.0,36,FIXED,19.9,PAID_OFF,2020.0
L0010333,C0009668,P014,031,2018,UYU,5380000.0,240,VARIABLE,15.98,ACTIVE,
L0010334,C0009668,P012,012,2024,UYU,810000.0,12,FIXED,20.93,PAID_OFF,2025.0
L0010335,C0009671,P014,025,2018,UYU,2960000.0,60,VARIABLE,17.01,PAID_OFF,2023.0
L0010336,C0009671,P012,027,2025,UYU,310000.0,18,FIXED,19.83,PAID_OFF,2025.0
L0010337,C0009672,P013,034,2024,USD,23000.0,36,VARIABLE,11.63,PAID_OFF,2026.0
L0010338,C0009672,P013,030,2026,UYU,1990000.0,72,MIXED,15.25,ACTIVE,
L0010339,C0009674,P013,017,2011,UYU,750000.0,60,FIXED,16.01,PAID_OFF,2016.0
L0010340,C0009674,P012,017,2015,UYU,850000.0,12,FIXED,24.06,PAID_OFF,2016.0
L0010341,C0009674,P013,030,2025,UYU,1530000.0,72,MIXED,19.23,ACTIVE,
L0010342,C0009678,P013,017,2021,UYU,855000.0,24,FIXED,14.09,PAID_OFF,2023.0
L0010343,C0009681,P013,004,2023,USD,23000.0,24,VARIABLE,13.51,PAID_OFF,2023.0
L0010344,C0009681,P012,022,2024,UYU,190000.0,24,FIXED,22.05,PAID_OFF,2026.0
L0010345,C0009682,P013,004,2015,USD,21000.0,48,FIXED,12.79,PAID_OFF,2017.0
L0010346,C0009682,P012,003,2017,UYU,350000.0,48,FIXED,22.16,PAID_OFF,2021.0
L0010347,C0009682,P012,005,2019,UYU,695000.0,48,FIXED,21.29,PAID_OFF,2023.0
L0010348,C0009682,P012,019,2022,UYU,270000.0,36,FIXED,22.38,PAID_OFF,2025.0
L0010349,C0009683,P014,018,2017,UYU,11500000.0,120,FIXED,15.51,DEFAULTED,2026.0
L0010350,C0009683,P012,023,2023,UYU,125000.0,60,FIXED,23.12,ACTIVE,
L0010351,C0009685,P015,009,2026,UYU,2760000.0,48,MIXED,17.59,DEFAULTED,2026.0
L0010352,C0009685,P016,021,2026,USD,225000.0,12,MIXED,11.49,ACTIVE,
L0010353,C0009686,P014,018,2022,UYU,15700000.0,300,MIXED,16.52,WRITTEN_OFF,2024.0
L0010354,C0009688,P012,019,2022,UYU,440000.0,48,FIXED,22.53,PAID_OFF,2026.0
L0010355,C0009688,P013,037,2023,USD,48000.0,24,VARIABLE,12.62,PAID_OFF,2025.0
L0010356,C0009688,P013,030,2026,USD,16000.0,24,MIXED,11.28,ACTIVE,
L0010357,C0009689,P014,010,2003,UYU,6460000.0,180,VARIABLE,38.03,DEFAULTED,
L0010358,C0009689,P012,007,2017,USD,3000.0,12,FIXED,15.03,PAID_OFF,2017.0
L0010359,C0009695,P012,019,2025,UYU,850000.0,48,FIXED,21.39,ACTIVE,
L0010360,C0009695,P014,026,2026,UYU,9190000.0,180,MIXED,17.69,PAID_OFF,2026.0
L0010361,C0009700,P014,015,2020,UYU,4850000.0,60,MIXED,14.76,PAID_OFF,2023.0
L0010362,C0009700,P013,027,2023,UYU,3300000.0,24,FIXED,17.52,DEFAULTED,2026.0
L0010363,C0009704,P012,036,2024,UYU,56000.0,36,FIXED,25.38,PAID_OFF,2024.0
L0010364,C0009705,P012,017,2015,UYU,235000.0,60,FIXED,24.22,PAID_OFF,2020.0
L0010365,C0009710,P012,028,2020,UYU,460000.0,6,VARIABLE,21.42,PAID_OFF,2021.0
L0010366,C0009713,P013,019,2023,UYU,800000.0,48,VARIABLE,19.7,PAID_OFF,2024.0
L0010367,C0009717,P012,026,2025,UYU,205000.0,24,VARIABLE,19.33,PAID_OFF,2026.0
L0010368,C0009719,P012,011,1998,UYU,245000.0,12,FIXED,39.52,PAID_OFF,1999.0
L0010369,C0009719,P012,005,2000,UYU,740000.0,6,FIXED,36.85,RESTRUCTURED,2026.0
L0010370,C0009719,P014,005,2004,USD,200000.0,60,FIXED,14.08,WRITTEN_OFF,2022.0
L0010371,C0009719,P012,005,2005,UYU,90000.0,6,FIXED,28.67,PAID_OFF,2006.0
L0010372,C0009721,P012,037,2024,UYU,275000.0,6,FIXED,23.41,RESTRUCTURED,2026.0
L0010373,C0009721,P014,032,2024,UYU,8030000.0,120,MIXED,18.96,ACTIVE,
L0010374,C0009722,P013,012,2021,UYU,320000.0,36,FIXED,17.46,PAID_OFF,2024.0
L0010375,C0009722,P012,023,2022,UYU,225000.0,6,FIXED,22.46,PAID_OFF,2023.0
L0010376,C0009722,P014,002,2024,UYU,5150000.0,120,MIXED,15.74,WRITTEN_OFF,2025.0
L0010377,C0009728,P013,024,2018,USD,10000.0,24,VARIABLE,12.19,PAID_OFF,2020.0
L0010378,C0009728,P013,019,2019,USD,8000.0,36,VARIABLE,11.1,PAID_OFF,2022.0
L0010379,C0009731,P012,035,2026,UYU,1190000.0,36,FIXED,19.68,PAID_OFF,2026.0
L0010380,C0009731,P013,037,2026,UYU,2100000.0,24,MIXED,15.62,ACTIVE,
L0010381,C0009735,P013,003,2007,UYU,4120000.0,24,FIXED,18.94,PAID_OFF,2008.0
L0010382,C0009735,P012,006,2009,UYU,175000.0,24,VARIABLE,17.69,PAID_OFF,2011.0
L0010383,C0009735,P012,021,2010,UYU,235000.0,24,FIXED,20.01,PAID_OFF,2012.0
L0010384,C0009735,P014,012,2013,USD,26000.0,120,VARIABLE,9.93,PAID_OFF,2023.0
L0010385,C0009735,P013,006,2021,UYU,865000.0,24,VARIABLE,15.65,PAID_OFF,2022.0
L0010386,C0009737,P014,023,2026,UYU,4250000.0,120,FIXED,17.23,DEFAULTED,2026.0
L0010387,C0009741,P015,009,2025,UYU,1050000.0,84,FIXED,18.5,ACTIVE,
L0010388,C0009743,P012,024,2021,UYU,450000.0,24,FIXED,17.94,PAID_OFF,2021.0
L0010389,C0009743,P013,015,2021,UYU,1840000.0,48,FIXED,16.45,PAID_OFF,2025.0
L0010390,C0009743,P014,024,2023,UYU,3060000.0,240,MIXED,18.91,ACTIVE,
L0010391,C0009745,P013,019,2025,UYU,480000.0,72,FIXED,17.31,PAID_OFF,2026.0
L0010392,C0009746,P012,032,2022,UYU,270000.0,24,FIXED,19.72,PAID_OFF,2022.0
L0010393,C0009746,P014,011,2024,UYU,21650000.0,300,FIXED,15.67,ACTIVE,
L0010394,C0009746,P014,011,2025,UYU,8140000.0,60,MIXED,16.58,ACTIVE,
L0010395,C0009752,P012,006,2019,UYU,365000.0,18,FIXED,19.31,PAID_OFF,2021.0
L0010396,C0009752,P012,028,2023,UYU,1080000.0,36,FIXED,21.97,PAID_OFF,2025.0
L0010397,C0009755,P013,016,2021,USD,51000.0,24,FIXED,10.23,PAID_OFF,2023.0
L0010398,C0009755,P012,037,2024,UYU,345000.0,18,FIXED,21.96,PAID_OFF,2026.0
L0010399,C0009755,P013,021,2025,UYU,1740000.0,36,FIXED,18.7,ACTIVE,
L0010400,C0009758,P012,019,2026,UYU,60000.0,12,FIXED,21.25,PAID_OFF,2026.0
L0010401,C0009759,P014,005,2018,UYU,14550000.0,300,MIXED,16.81,PAID_OFF,2022.0
L0010402,C0009759,P012,012,2020,UYU,860000.0,60,FIXED,20.3,PAID_OFF,2023.0
L0010403,C0009759,P012,003,2021,UYU,435000.0,60,VARIABLE,17.75,PAID_OFF,2026.0
L0010404,C0009759,P013,001,2021,USD,115000.0,72,FIXED,10.71,PAID_OFF,2026.0
L0010405,C0009759,P014,022,2025,USD,490000.0,60,MIXED,9.99,PAID_OFF,2025.0
L0010406,C0009759,P012,027,2026,UYU,1610000.0,18,FIXED,19.74,ACTIVE,
L0010407,C0009759,P013,028,2026,UYU,2900000.0,72,FIXED,16.78,ACTIVE,
L0010408,C0009762,P013,008,2025,UYU,1410000.0,24,VARIABLE,17.33,PAID_OFF,2025.0
L0010409,C0009765,P016,006,2014,USD,320000.0,12,FIXED,11.4,PAID_OFF,2015.0
L0010410,C0009765,P015,028,2016,UYU,1620000.0,24,VARIABLE,21.99,PAID_OFF,2018.0
L0010411,C0009765,P018,002,2018,UYU,2920000.0,48,MIXED,18.07,PAID_OFF,2022.0
L0010412,C0009766,P015,023,2015,UYU,3030000.0,24,VARIABLE,21.0,PAID_OFF,2017.0
L0010413,C0009766,P018,018,2018,USD,190000.0,72,FIXED,11.73,PAID_OFF,2024.0
L0010414,C0009766,P017,008,2019,USD,69000.0,24,VARIABLE,10.41,DEFAULTED,2026.0
L0010415,C0009766,P016,023,2021,USD,155000.0,12,VARIABLE,10.04,PAID_OFF,2022.0
L0010416,C0009766,P015,001,2024,USD,50000.0,24,FIXED,13.42,WRITTEN_OFF,2026.0
L0010417,C0009769,P012,035,2024,UYU,490000.0,36,FIXED,22.13,DEFAULTED,
L0010418,C0009770,P014,008,2000,UYU,2600000.0,60,VARIABLE,31.77,RESTRUCTURED,
L0010419,C0009772,P013,025,2020,UYU,3680000.0,60,FIXED,17.06,PAID_OFF,2025.0
L0010420,C0009773,P014,019,2006,USD,185000.0,300,FIXED,12.46,PAID_OFF,2013.0
L0010421,C0009773,P013,008,2012,UYU,300000.0,48,FIXED,16.85,PAID_OFF,2016.0
L0010422,C0009773,P013,026,2013,USD,24000.0,36,MIXED,11.92,PAID_OFF,2016.0
L0010423,C0009774,P014,019,2007,USD,195000.0,120,VARIABLE,10.93,PAID_OFF,2016.0
L0010424,C0009774,P014,028,2015,UYU,5950000.0,120,MIXED,18.49,PAID_OFF,2025.0
L0010425,C0009774,P012,003,2021,UYU,1430000.0,24,FIXED,20.1,PAID_OFF,2022.0
L0010426,C0009774,P012,016,2022,UYU,1000000.0,36,FIXED,21.84,PAID_OFF,2025.0
L0010427,C0009774,P012,020,2024,UYU,290000.0,6,VARIABLE,21.44,PAID_OFF,2024.0
L0010428,C0009774,P013,015,2024,UYU,560000.0,72,FIXED,21.3,ACTIVE,
L0010429,C0009778,P012,025,2022,UYU,515000.0,48,FIXED,20.0,PAID_OFF,2026.0
L0010430,C0009778,P014,015,2024,UYU,1810000.0,120,VARIABLE,15.53,DEFAULTED,2026.0
L0010431,C0009783,P012,016,2019,UYU,56000.0,36,FIXED,21.39,PAID_OFF,2022.0
L0010432,C0009783,P012,027,2020,UYU,105000.0,24,FIXED,23.7,DEFAULTED,2026.0
L0010433,C0009783,P012,034,2022,USD,12000.0,60,FIXED,16.39,PAID_OFF,2026.0
L0010434,C0009783,P014,007,2023,USD,105000.0,120,VARIABLE,11.06,DEFAULTED,2026.0
L0010435,C0009783,P013,037,2024,UYU,1040000.0,60,FIXED,18.16,PAID_OFF,2026.0
L0010436,C0009789,P012,006,2026,UYU,570000.0,60,FIXED,20.4,ACTIVE,
L0010437,C0009790,P012,029,2024,UYU,170000.0,18,FIXED,20.37,DEFAULTED,2026.0
L0010438,C0009791,P012,011,2024,UYU,435000.0,60,FIXED,23.21,PAID_OFF,2026.0
L0010439,C0009792,P012,027,2015,UYU,30000.0,6,FIXED,24.87,PAID_OFF,2016.0
L0010440,C0009792,P014,032,2017,UYU,2960000.0,60,VARIABLE,16.9,PAID_OFF,2022.0
L0010441,C0009792,P013,005,2019,UYU,1360000.0,24,VARIABLE,19.26,PAID_OFF,2021.0
L0010442,C0009792,P012,035,2020,UYU,80000.0,6,FIXED,19.33,PAID_OFF,2021.0
L0010443,C0009792,P012,020,2021,USD,18000.0,24,FIXED,14.71,PAID_OFF,2023.0
L0010444,C0009797,P012,001,2023,UYU,565000.0,6,MIXED,21.15,WRITTEN_OFF,2026.0
L0010445,C0009797,P012,024,2024,UYU,455000.0,24,VARIABLE,20.83,PAID_OFF,2026.0
L0010446,C0009798,P015,021,2026,UYU,910000.0,48,VARIABLE,18.47,ACTIVE,
L0010447,C0009798,P017,015,2026,UYU,1540000.0,60,MIXED,15.35,ACTIVE,
L0010448,C0009802,P012,025,2017,UYU,250000.0,36,FIXED,25.25,PAID_OFF,2020.0
L0010449,C0009802,P014,030,2024,UYU,2600000.0,60,MIXED,16.12,ACTIVE,
L0010450,C0009802,P012,022,2025,UYU,170000.0,36,VARIABLE,18.87,ACTIVE,
L0010451,C0009802,P013,007,2026,UYU,1510000.0,24,VARIABLE,15.6,DEFAULTED,
L0010452,C0009804,P016,036,2026,USD,39000.0,12,MIXED,9.24,DEFAULTED,2026.0
L0010453,C0009806,P013,005,2014,UYU,910000.0,36,VARIABLE,18.38,WRITTEN_OFF,2025.0
L0010454,C0009806,P014,023,2019,UYU,4870000.0,240,VARIABLE,14.26,ACTIVE,
L0010455,C0009806,P014,021,2021,UYU,4000000.0,60,MIXED,14.26,RESTRUCTURED,2026.0
L0010456,C0009806,P012,037,2025,UYU,190000.0,6,FIXED,19.63,PAID_OFF,2026.0
L0010457,C0009810,P015,029,2026,UYU,255000.0,36,FIXED,21.41,ACTIVE,
L0010458,C0009813,P012,001,2002,UYU,320000.0,12,FIXED,52.2,PAID_OFF,2003.0
L0010459,C0009813,P014,026,2016,UYU,10950000.0,240,VARIABLE,19.12,DEFAULTED,2026.0
L0010460,C0009813,P012,017,2023,UYU,255000.0,60,MIXED,21.71,ACTIVE,
L0010461,C0009816,P013,019,2022,UYU,1060000.0,24,VARIABLE,19.39,PAID_OFF,2024.0
L0010462,C0009816,P012,018,2024,USD,4000.0,6,FIXED,14.93,DEFAULTED,
L0010463,C0009816,P012,005,2025,UYU,390000.0,12,FIXED,19.95,PAID_OFF,2026.0
L0010464,C0009816,P014,032,2025,UYU,8090000.0,300,VARIABLE,18.11,ACTIVE,
L0010465,C0009818,P014,024,2019,UYU,3940000.0,60,MIXED,16.42,DEFAULTED,2026.0
L0010466,C0009818,P012,024,2022,UYU,345000.0,12,FIXED,19.58,DEFAULTED,
L0010467,C0009818,P012,003,2025,UYU,230000.0,12,FIXED,19.57,PAID_OFF,2026.0
L0010468,C0009819,P014,010,2022,UYU,1850000.0,120,MIXED,17.65,PAID_OFF,2026.0
L0010469,C0009820,P012,010,1999,UYU,285000.0,36,VARIABLE,36.71,PAID_OFF,2001.0
L0010470,C0009820,P012,001,2007,USD,25000.0,6,VARIABLE,14.29,PAID_OFF,2008.0
L0010471,C0009820,P012,014,2008,UYU,285000.0,24,FIXED,23.07,PAID_OFF,2010.0
L0010472,C0009820,P012,013,2016,USD,4000.0,18,VARIABLE,14.71,DEFAULTED,
L0010473,C0009820,P012,005,2018,UYU,185000.0,18,FIXED,22.2,PAID_OFF,2019.0
L0010474,C0009820,P013,022,2019,UYU,1990000.0,72,MIXED,16.98,RESTRUCTURED,
L0010475,C0009820,P014,024,2025,UYU,4280000.0,300,MIXED,15.8,DEFAULTED,
L0010476,C0009823,P014,017,2020,USD,135000.0,120,MIXED,9.77,ACTIVE,
L0010477,C0009823,P012,016,2024,UYU,355000.0,48,FIXED,21.37,ACTIVE,
L0010478,C0009825,P013,023,2022,USD,27000.0,36,MIXED,11.37,PAID_OFF,2024.0
L0010479,C0009825,P012,037,2025,UYU,640000.0,48,FIXED,21.08,ACTIVE,
L0010480,C0009826,P014,025,2013,UYU,5580000.0,180,VARIABLE,14.14,PAID_OFF,2019.0
L0010481,C0009826,P014,003,2018,UYU,11300000.0,300,MIXED,19.29,PAID_OFF,2022.0
L0010482,C0009826,P012,019,2024,UYU,110000.0,24,FIXED,20.71,DEFAULTED,
L0010483,C0009836,P014,018,2016,USD,63000.0,240,VARIABLE,12.51,DEFAULTED,2026.0
L0010484,C0009837,P014,015,2009,UYU,4750000.0,180,VARIABLE,17.5,RESTRUCTURED,
L0010485,C0009837,P014,015,2011,UYU,4310000.0,240,MIXED,15.65,RESTRUCTURED,2026.0
L0010486,C0009837,P012,016,2014,UYU,54000.0,12,FIXED,21.89,PAID_OFF,2015.0
L0010487,C0009837,P013,005,2015,UYU,560000.0,36,FIXED,19.79,PAID_OFF,2018.0
L0010488,C0009837,P013,014,2021,UYU,270000.0,60,VARIABLE,15.83,DEFAULTED,2026.0
L0010489,C0009837,P012,009,2024,UYU,210000.0,24,VARIABLE,20.44,PAID_OFF,2026.0
L0010490,C0009837,P012,021,2025,UYU,53000.0,12,FIXED,20.67,DEFAULTED,2026.0
L0010491,C0009837,P012,001,2026,UYU,34000.0,18,VARIABLE,22.28,ACTIVE,
L0010492,C0009839,P014,002,2023,UYU,3810000.0,120,VARIABLE,18.89,ACTIVE,
L0010493,C0009839,P012,012,2024,UYU,34000.0,60,FIXED,22.53,ACTIVE,
L0010494,C0009839,P012,026,2026,UYU,135000.0,18,FIXED,17.45,ACTIVE,
L0010495,C0009840,P014,018,2022,UYU,3950000.0,180,VARIABLE,18.19,ACTIVE,
L0010496,C0009840,P012,033,2024,UYU,200000.0,6,VARIABLE,22.57,PAID_OFF,2025.0
L0010497,C0009841,P014,037,2022,UYU,1400000.0,120,VARIABLE,16.97,DEFAULTED,2026.0
L0010498,C0009841,P012,035,2023,UYU,39000.0,18,FIXED,23.25,DEFAULTED,
L0010499,C0009844,P017,003,2025,USD,100000.0,24,FIXED,12.08,PAID_OFF,2026.0
L0010500,C0009845,P014,015,2002,UYU,4390000.0,120,FIXED,45.5,PAID_OFF,2012.0
L0010501,C0009850,P012,016,2012,UYU,395000.0,24,FIXED,21.2,PAID_OFF,2014.0
L0010502,C0009850,P012,008,2017,UYU,1330000.0,6,FIXED,21.68,PAID_OFF,2018.0
L0010503,C0009850,P014,025,2018,USD,83000.0,60,VARIABLE,10.86,PAID_OFF,2021.0
L0010504,C0009850,P014,012,2020,USD,62000.0,120,MIXED,9.99,ACTIVE,
L0010505,C0009850,P013,017,2022,UYU,1280000.0,60,FIXED,19.92,PAID_OFF,2025.0
L0010506,C0009850,P013,004,2024,UYU,925000.0,36,MIXED,18.02,PAID_OFF,2025.0
L0010507,C0009852,P012,003,2006,UYU,855000.0,18,FIXED,26.6,PAID_OFF,2008.0
L0010508,C0009852,P012,021,2010,UYU,170000.0,12,FIXED,20.51,PAID_OFF,2011.0
L0010509,C0009852,P014,001,2011,USD,50000.0,120,VARIABLE,10.49,PAID_OFF,2021.0
L0010510,C0009852,P013,023,2014,USD,27000.0,72,MIXED,12.12,PAID_OFF,2020.0
L0010511,C0009852,P012,017,2015,UYU,220000.0,6,FIXED,23.92,PAID_OFF,2016.0
L0010512,C0009854,P012,001,2012,UYU,55000.0,12,VARIABLE,20.09,PAID_OFF,2013.0
L0010513,C0009854,P013,007,2015,UYU,345000.0,36,FIXED,20.68,PAID_OFF,2018.0
L0010514,C0009860,P013,001,2024,UYU,1800000.0,36,VARIABLE,16.18,PAID_OFF,2026.0
L0010515,C0009867,P012,007,1998,UYU,280000.0,36,FIXED,40.1,PAID_OFF,2001.0
L0010516,C0009867,P012,011,2006,UYU,205000.0,24,FIXED,25.23,PAID_OFF,2008.0
L0010517,C0009867,P012,025,2016,UYU,195000.0,36,FIXED,25.72,PAID_OFF,2019.0
L0010518,C0009867,P012,017,2019,UYU,400000.0,60,FIXED,21.65,PAID_OFF,2023.0
L0010519,C0009867,P014,004,2023,UYU,6080000.0,240,MIXED,17.78,DEFAULTED,2026.0
L0010520,C0009869,P014,012,2025,UYU,13450000.0,240,FIXED,14.33,DEFAULTED,2026.0
L0010521,C0009870,P014,019,2011,USD,94000.0,120,FIXED,9.92,PAID_OFF,2021.0
L0010522,C0009870,P012,013,2012,UYU,500000.0,24,FIXED,21.72,PAID_OFF,2014.0
L0010523,C0009870,P012,008,2015,UYU,160000.0,18,FIXED,22.29,PAID_OFF,2017.0
L0010524,C0009870,P014,019,2016,UYU,8430000.0,240,MIXED,17.61,DEFAULTED,2026.0
L0010525,C0009870,P014,019,2018,UYU,5130000.0,180,VARIABLE,16.35,PAID_OFF,2019.0
L0010526,C0009871,P012,018,2008,UYU,200000.0,18,FIXED,24.17,PAID_OFF,2010.0
L0010527,C0009871,P012,017,2015,UYU,1420000.0,60,FIXED,22.05,PAID_OFF,2020.0
L0010528,C0009871,P012,005,2022,UYU,800000.0,60,VARIABLE,22.22,PAID_OFF,2024.0
L0010529,C0009877,P014,003,2012,USD,38000.0,240,MIXED,10.56,DEFAULTED,
L0010530,C0009878,P012,020,2014,UYU,325000.0,18,FIXED,22.22,PAID_OFF,2016.0
L0010531,C0009878,P014,024,2015,UYU,2600000.0,180,MIXED,18.72,PAID_OFF,2023.0
L0010532,C0009878,P012,020,2016,UYU,305000.0,36,FIXED,22.85,PAID_OFF,2018.0
L0010533,C0009878,P012,021,2017,UYU,170000.0,6,FIXED,22.15,PAID_OFF,2018.0
L0010534,C0009878,P013,028,2019,UYU,1660000.0,60,FIXED,17.55,PAID_OFF,2024.0
L0010535,C0009878,P014,020,2022,UYU,1960000.0,180,VARIABLE,15.52,PAID_OFF,2023.0
L0010536,C0009881,P013,030,2025,UYU,1030000.0,36,VARIABLE,16.28,ACTIVE,
L0010537,C0009882,P012,032,2023,UYU,845000.0,48,FIXED,20.04,PAID_OFF,2026.0
L0010538,C0009882,P014,018,2026,UYU,1980000.0,60,VARIABLE,15.54,ACTIVE,
L0010539,C0009883,P013,003,2024,USD,53000.0,24,FIXED,12.32,PAID_OFF,2026.0
L0010540,C0009884,P013,007,2025,USD,14000.0,48,FIXED,14.46,DEFAULTED,
L0010541,C0009885,P014,009,2007,UYU,13500000.0,300,MIXED,17.61,PAID_OFF,2011.0
L0010542,C0009886,P012,019,2018,UYU,97000.0,36,FIXED,24.22,PAID_OFF,2021.0
L0010543,C0009886,P014,023,2022,UYU,4100000.0,240,MIXED,17.08,ACTIVE,
L0010544,C0009886,P014,029,2023,UYU,3280000.0,240,VARIABLE,19.2,ACTIVE,
L0010545,C0009886,P012,037,2025,UYU,565000.0,24,FIXED,18.57,DEFAULTED,2026.0
L0010546,C0009886,P014,010,2025,UYU,4040000.0,180,MIXED,16.73,DEFAULTED,
L0010547,C0009886,P013,026,2026,UYU,390000.0,24,FIXED,19.6,DEFAULTED,
L0010548,C0009888,P012,001,1998,UYU,170000.0,6,FIXED,41.33,RESTRUCTURED,
L0010549,C0009888,P012,012,2011,UYU,110000.0,6,FIXED,20.61,DEFAULTED,
L0010550,C0009888,P012,022,2013,UYU,92000.0,48,FIXED,22.44,DEFAULTED,2026.0
L0010551,C0009888,P013,012,2014,UYU,405000.0,24,FIXED,19.65,DEFAULTED,
L0010552,C0009889,P012,022,2024,UYU,180000.0,36,FIXED,19.25,PAID_OFF,2026.0
L0010553,C0009889,P014,035,2025,UYU,9280000.0,60,VARIABLE,16.5,ACTIVE,
L0010554,C0009890,P012,006,2002,UYU,74000.0,48,VARIABLE,51.78,PAID_OFF,2006.0
L0010555,C0009891,P014,012,2001,USD,67000.0,120,MIXED,13.91,PAID_OFF,2011.0
L0010556,C0009891,P014,010,2006,UYU,9820000.0,180,VARIABLE,18.64,PAID_OFF,2021.0
L0010557,C0009891,P012,015,2013,UYU,1220000.0,48,FIXED,20.01,PAID_OFF,2017.0
L0010558,C0009891,P012,014,2020,USD,10000.0,6,VARIABLE,12.14,PAID_OFF,2020.0
L0010559,C0009891,P014,018,2024,UYU,5810000.0,300,VARIABLE,16.78,ACTIVE,
L0010560,C0009891,P012,012,2025,UYU,99000.0,18,VARIABLE,19.64,PAID_OFF,2025.0
L0010561,C0009891,P013,005,2025,USD,48000.0,60,VARIABLE,10.95,ACTIVE,
